"name";"url"
"trap catala";"https://embed.spotify.com/?uri=spotify:playlist:3thu60HX18eO30w3A8AOqX"
"athens indie";"https://embed.spotify.com/?uri=spotify:playlist:4gukXiaMVSu9MMuGOJCTiv"
"australian house";"https://embed.spotify.com/?uri=spotify:playlist:6pt4hCDsGV4O1xEBGhaiLI"
"australian reggae fusion";"https://embed.spotify.com/?uri=spotify:playlist:2tPZzJ3n0CO4JJpCuRhFTM"
"philly soul";"https://embed.spotify.com/?uri=spotify:playlist:6D3nMYU82Nkl2qgd3b2PrM"
"classic girl group";"https://embed.spotify.com/?uri=spotify:playlist:6TFuQZNFJiSZZILqBd1LnJ"
"boom bap";"https://embed.spotify.com/?uri=spotify:playlist:7dFWa0xrTjf6RaWa1N7PNQ"
"r&b argentino";"https://embed.spotify.com/?uri=spotify:playlist:5jz6KkCpdRRqitBX9xa3ay"
"bow pop";"https://embed.spotify.com/?uri=spotify:playlist:6kD1by03LqVcIK7FfQ23Ub"
"texas latin rap";"https://embed.spotify.com/?uri=spotify:playlist:6sE2S8VQQgataxo2boLXIq"
"synthwave";"https://embed.spotify.com/?uri=spotify:playlist:2qlBFnzL6CPxqRwenjrX53"
"chill phonk";"https://embed.spotify.com/?uri=spotify:playlist:1pkHHdvmo3uvqjXXcumTja"
"rap catala";"https://embed.spotify.com/?uri=spotify:playlist:1nkHFez6zemBRJZxY1ocjC"
"pinoy rock";"https://embed.spotify.com/?uri=spotify:playlist:5JdttIYzORolkaZOiAmaDN"
"thai indie pop";"https://embed.spotify.com/?uri=spotify:playlist:1LtPeF5aJyzljIKcH3VVV5"
"austropop";"https://embed.spotify.com/?uri=spotify:playlist:1yO5GSVqUyrslkhBcX6saj"
"azonto";"https://embed.spotify.com/?uri=spotify:playlist:2i8bdWfRsaWbyrwBEZauU2"
"karadeniz turkuleri";"https://embed.spotify.com/?uri=spotify:playlist:6nAOWmyYPXdqQtAJ8AdpwX"
"russian drain";"https://embed.spotify.com/?uri=spotify:playlist:1RGZMxRGRRqJTwP6px1d9D"
"indie viet";"https://embed.spotify.com/?uri=spotify:playlist:2mKeOh3TSHzA5XioOb0D2C"
"nu-metalcore";"https://embed.spotify.com/?uri=spotify:playlist:0SYBSM50ldqqPQgxDhEspE"
"swedish singer-songwriter";"https://embed.spotify.com/?uri=spotify:playlist:0JoAW036eAXnmlz2NrzW0E"
"hopebeat";"https://embed.spotify.com/?uri=spotify:playlist:3pENYVTMuevP3CLjzQkDpQ"
"gymcore";"https://embed.spotify.com/?uri=spotify:playlist:4iJOZzUyARH8EpZngrkiBm"
"focus";"https://embed.spotify.com/?uri=spotify:playlist:6fzw3GiLktfRKczD6sl6mT"
"wonky";"https://embed.spotify.com/?uri=spotify:playlist:6GZZzXWc7QfecxM85804b7"
"swedish eurodance";"https://embed.spotify.com/?uri=spotify:playlist:3smhgA5tMEWCfjqB6WF54r"
"russian gangster rap";"https://embed.spotify.com/?uri=spotify:playlist:03k1nPwcKgYsdLtjccDtMM"
"taiwan indie";"https://embed.spotify.com/?uri=spotify:playlist:0m7Exsm8SA079gMp7eec04"
"synth funk";"https://embed.spotify.com/?uri=spotify:playlist:70XGi5LroLK2ZJH1MZyAlR"
"rap mineiro";"https://embed.spotify.com/?uri=spotify:playlist:0f3hOsmdLs0w8mbqtfz3Pk"
"rap algerien";"https://embed.spotify.com/?uri=spotify:playlist:30xIDBWMvRjMTGCssgd0hp"
"ye ye";"https://embed.spotify.com/?uri=spotify:playlist:0HjnliL7S56u2t2sFW8gG7"
"singaporean pop";"https://embed.spotify.com/?uri=spotify:playlist:6u7iKVCWcYBfem5aY9SHF9"
"pinoy reggae";"https://embed.spotify.com/?uri=spotify:playlist:4zC9gA0aRcK5KP0hANQmFy"
"art punk";"https://embed.spotify.com/?uri=spotify:playlist:180M35eDbTmmTCZWuJf6QO"
"batidao romantico";"https://embed.spotify.com/?uri=spotify:playlist:0y2K3aUSmblxNcVIVh3SSN"
"indiecoustica";"https://embed.spotify.com/?uri=spotify:playlist:4RCjZQTtM2pXauBjFNRcGQ"
"hypnagogic pop";"https://embed.spotify.com/?uri=spotify:playlist:7qnihFAxqOiKU63ZACcw0T"
"djent";"https://embed.spotify.com/?uri=spotify:playlist:6dRyRBIZl5acVd14h733T1"
"variete francaise";"https://embed.spotify.com/?uri=spotify:playlist:0MtjpTQ7m7V5cVJrUqoB8H"
"classify";"https://embed.spotify.com/?uri=spotify:playlist:6E9uHw2nQR9XPP4DGrBUcl"
"indonesian worship";"https://embed.spotify.com/?uri=spotify:playlist:5WhrwlIOMIGBLH8AVhuvJF"
"greek drill";"https://embed.spotify.com/?uri=spotify:playlist:0lhbQQ7YzbK8iyifsXwiAK"
"g-house";"https://embed.spotify.com/?uri=spotify:playlist:2Ndst9OYUnoYIIrIc8TaVR"
"turkish trap pop";"https://embed.spotify.com/?uri=spotify:playlist:6O8py1VYpktcoAnKP3Qj0w"
"lebanese pop";"https://embed.spotify.com/?uri=spotify:playlist:6rHNgj04KCZqwGnLdGIVEu"
"tamaulipas rap";"https://embed.spotify.com/?uri=spotify:playlist:5U6sjzliZV1cOBEsICkBbO"
"polish alternative";"https://embed.spotify.com/?uri=spotify:playlist:4Ilk2BZa7OWZziZgcBAQlR"
"swedish drill";"https://embed.spotify.com/?uri=spotify:playlist:7DZuCNqo9DfOPX7RUOCIYQ"
"harlem renaissance";"https://embed.spotify.com/?uri=spotify:playlist:6iZqWDC417BZOeGrBRlfsR"
"uk doom metal";"https://embed.spotify.com/?uri=spotify:playlist:5FJqBWsK43TUQp0Jqzj0w1"
"hard bop";"https://embed.spotify.com/?uri=spotify:playlist:3KIoIajdvsFRWMYN3T5Fa5"
"jazztronica";"https://embed.spotify.com/?uri=spotify:playlist:69OpOkQ8dkxZGn4If6ry6G"
"portuguese pop";"https://embed.spotify.com/?uri=spotify:playlist:1Rn01P3YPioy5QRQoo32Lv"
"classic soundtrack";"https://embed.spotify.com/?uri=spotify:playlist:6oFOZ4cBewLRG3Vp07xmMI"
"italian baroque";"https://embed.spotify.com/?uri=spotify:playlist:6ZkJdeBYWOfQGP1mSz3622"
"westcoast flow";"https://embed.spotify.com/?uri=spotify:playlist:6nMzxeJrSkmE29iAcUjfSL"
"rap chileno";"https://embed.spotify.com/?uri=spotify:playlist:7wUZUB0FCPHsfnspHVzP7s"
"rap geek";"https://embed.spotify.com/?uri=spotify:playlist:0aq7uwv3CYWNt4evMp7mYj"
"russian romanticism";"https://embed.spotify.com/?uri=spotify:playlist:0H0ATiQwF1sRnxntil28ZX"
"j-pop girl group";"https://embed.spotify.com/?uri=spotify:playlist:4NEjIXkms1uQGIgUI92DHL"
"new school turkce rap";"https://embed.spotify.com/?uri=spotify:playlist:6JwEzg4dQvtHCqRZlOIgsZ"
"sleaze rock";"https://embed.spotify.com/?uri=spotify:playlist:7BSMAQPtWQ8cLpwxE22kKA"
"brazilian jazz";"https://embed.spotify.com/?uri=spotify:playlist:2MYwrfTz2d13WUqmKfg6ts"
"electronic rock";"https://embed.spotify.com/?uri=spotify:playlist:4bcSFTS3Cfc2l37m0pWAsV"
"chill abstract hip hop";"https://embed.spotify.com/?uri=spotify:playlist:4U0qNcMhZxPKtKbrCjaZdF"
"jazz guitar";"https://embed.spotify.com/?uri=spotify:playlist:4tH5CLOMXHah6ngcr3Z2Gu"
"rhythm game";"https://embed.spotify.com/?uri=spotify:playlist:2p7Kq3IMcBDLWSrFNUeNNC"
"proto-metal";"https://embed.spotify.com/?uri=spotify:playlist:0Y1QS2ZQpff78Go92oKsZU"
"prog metal";"https://embed.spotify.com/?uri=spotify:playlist:7B3rUVfCVpOmeezMZ5cJEk"
"bassline";"https://embed.spotify.com/?uri=spotify:playlist:6FOwXg5jZLFmTSokaSrPRb"
"retro soul";"https://embed.spotify.com/?uri=spotify:playlist:27Rk57RtVvXDePop2Toln0"
"jazz fusion";"https://embed.spotify.com/?uri=spotify:playlist:3GomZqnwKeecLnI3sOkoEq"
"latin afrobeat";"https://embed.spotify.com/?uri=spotify:playlist:1a24EyiWhu2ChuRM5Bfqfu"
"classic colombian pop";"https://embed.spotify.com/?uri=spotify:playlist:0GO4HceKLkcQHrMkSvy9tM"
"iskelma";"https://embed.spotify.com/?uri=spotify:playlist:1fZS0IY1MSY6PIyWktr0bx"
"proto-hyperpop";"https://embed.spotify.com/?uri=spotify:playlist:79zqLVUohMiaACESaBfnBb"
"japanese classical";"https://embed.spotify.com/?uri=spotify:playlist:3yNw8alWNruDeJemX6qKTj"
"electro swing";"https://embed.spotify.com/?uri=spotify:playlist:5oDNHd53EGh5BoiWGYIqH0"
"rock nacional";"https://embed.spotify.com/?uri=spotify:playlist:3ygLQ0p0Leod5w6KC1otBx"
"rap cearense";"https://embed.spotify.com/?uri=spotify:playlist:1ZQWz04rXXSWX0cjRIUTfb"
"rock gaucho";"https://embed.spotify.com/?uri=spotify:playlist:0VodCRYRnBDynqIK02D9Tn"
"pop folk";"https://embed.spotify.com/?uri=spotify:playlist:2zd6Wmq9sepWQFYWQAuyko"
"spanish punk";"https://embed.spotify.com/?uri=spotify:playlist:6GsfAMPH5NWV1LfJtGWrI8"
"australian children's music";"https://embed.spotify.com/?uri=spotify:playlist:3bp89ywbzSH01Sn5xuH2i6"
"rock kapak";"https://embed.spotify.com/?uri=spotify:playlist:7lG23ivpXWoHsTkMxN4ULo"
"cyberpunk";"https://embed.spotify.com/?uri=spotify:playlist:5qRiSivbLQ3QI5AH3Zsxg1"
"eau claire indie";"https://embed.spotify.com/?uri=spotify:playlist:4GaHDvZWlZ7NtcGdIz7jvT"
"scottish singer-songwriter";"https://embed.spotify.com/?uri=spotify:playlist:2r6lIp87MMXvjAfJRg7Rgo"
"lo-fi vgm";"https://embed.spotify.com/?uri=spotify:playlist:213ytvvMz8Fjj5cQ405EUX"
"chicha";"https://embed.spotify.com/?uri=spotify:playlist:1nJEcAFNHlbITIZ6vokLFi"
"french soundtrack";"https://embed.spotify.com/?uri=spotify:playlist:7t1aXa1i7A4leCY06e8GKn"
"deep german hip hop";"https://embed.spotify.com/?uri=spotify:playlist:1p4L83YzPEhIPZHF94bJ7z"
"classic city pop";"https://embed.spotify.com/?uri=spotify:playlist:76p6vBc8IZucg2PpBRVnva"
"salsa venezolana";"https://embed.spotify.com/?uri=spotify:playlist:5DRoVvG84sCnrZeQfTHr0p"
"hardcore techno";"https://embed.spotify.com/?uri=spotify:playlist:1PUbKeyQcEE5MgfdaJRsgw"
"classic russian pop";"https://embed.spotify.com/?uri=spotify:playlist:0ic2Xr1zG007z8Nduvazc4"
"ottawa rap";"https://embed.spotify.com/?uri=spotify:playlist:5wxM3elzbLxczas9whcYyR"
"turkish deep house";"https://embed.spotify.com/?uri=spotify:playlist:0vIkzx3mKL65T3gR48Bph2"
"stomp pop";"https://embed.spotify.com/?uri=spotify:playlist:7rQW0xSgtYDORMp35iKEGl"
"nintendocore";"https://embed.spotify.com/?uri=spotify:playlist:0oSBswMPV792Pth26EyI7N"
"boom bap brasileiro";"https://embed.spotify.com/?uri=spotify:playlist:3j5pi1O3eizTQp6Kc69srX"
"italo disco";"https://embed.spotify.com/?uri=spotify:playlist:3KqrijNkb21PAycB7ihAQG"
"ghanaian pop";"https://embed.spotify.com/?uri=spotify:playlist:6tJl39oFvuNfQdoM0FloAN"
"rap sardegna";"https://embed.spotify.com/?uri=spotify:playlist:4Qh3xgWrx3BOcg5TKjGw7y"
"lata";"https://embed.spotify.com/?uri=spotify:playlist:0ylNGJ6oQ43HQ9OE40syp4"
"latin jazz";"https://embed.spotify.com/?uri=spotify:playlist:3bhnRBlvTikmxpW50jBaIZ"
"swedish power metal";"https://embed.spotify.com/?uri=spotify:playlist:4vTdyEz1xpzPJ45jfFHWYl"
"anime rap";"https://embed.spotify.com/?uri=spotify:playlist:5NzLRFeAwgtSwUg98g9i8n"
"hk-pop";"https://embed.spotify.com/?uri=spotify:playlist:5z1A6hdw1MJrmZzDusE4Q6"
"classic arab pop";"https://embed.spotify.com/?uri=spotify:playlist:45eeFNKr2ydPrFbFBIi9M1"
"rap underground espanol";"https://embed.spotify.com/?uri=spotify:playlist:0Uhh3P5G0IYxqgySvKviHm"
"italian alternative";"https://embed.spotify.com/?uri=spotify:playlist:4lJcvL5WcpNky192UQRqLG"
"glitch hop";"https://embed.spotify.com/?uri=spotify:playlist:3Cy2LdkFDxcwVd6wMWsGll"
"forro de favela";"https://embed.spotify.com/?uri=spotify:playlist:6rgJa4JpxjExztCelf11Fd"
"black metal";"https://embed.spotify.com/?uri=spotify:playlist:2xaw4stu1HBocKtPBllYME"
"filthstep";"https://embed.spotify.com/?uri=spotify:playlist:0osSe1116rhifh5KwidIGJ"
"spanish metal";"https://embed.spotify.com/?uri=spotify:playlist:2khJPxCAK41z7bhSqRsNEd"
"boston hip hop";"https://embed.spotify.com/?uri=spotify:playlist:1qKT01W06KFPouzgMpoULZ"
"romanian trap";"https://embed.spotify.com/?uri=spotify:playlist:0WmfzLNRVjDZ0mpvjTzkVy"
"cumbia santafesina";"https://embed.spotify.com/?uri=spotify:playlist:7sAJizlD5BDA6EiIaF3A22"
"german r&b";"https://embed.spotify.com/?uri=spotify:playlist:4rkIxhozLZKLwSH2Fog0Mw"
"thai rock";"https://embed.spotify.com/?uri=spotify:playlist:3HwPfR9P3OqlId9ADZCrrt"
"anthem emo";"https://embed.spotify.com/?uri=spotify:playlist:1dHm6fhlORhY2O1v6aO4fc"
"merengue";"https://embed.spotify.com/?uri=spotify:playlist:0wJXJueXiwCAA8EYPYZqOF"
"rock brasiliense";"https://embed.spotify.com/?uri=spotify:playlist:0vv1XTKVrCMJuY7BQwN8UE"
"banda sinaloense";"https://embed.spotify.com/?uri=spotify:playlist:24fVjXxvkbhI5PcQkzLnKU"
"french reggae";"https://embed.spotify.com/?uri=spotify:playlist:47v1NcKNyzVdhTWdCtl8HE"
"trap carioca";"https://embed.spotify.com/?uri=spotify:playlist:2Sca9Wv1kLiQJ8ARmFyN5I"
"hands up";"https://embed.spotify.com/?uri=spotify:playlist:29l2v5sGaKTBwZd9I74CfA"
"german underground rap";"https://embed.spotify.com/?uri=spotify:playlist:2IcKLRiUHpjhMMubZqderY"
"atlanta indie";"https://embed.spotify.com/?uri=spotify:playlist:0TGIGqHl7lhNPKbbkjl4uJ"
"bitpop";"https://embed.spotify.com/?uri=spotify:playlist:5QV9DIzmUFiUiyBGWWAuGc"
"newcastle nsw indie";"https://embed.spotify.com/?uri=spotify:playlist:0VJWJJx0htlHrSC1gjUpIj"
"christian pop";"https://embed.spotify.com/?uri=spotify:playlist:4LR7zJ6HkhAJFhQm4eTfqS"
"bandung indie";"https://embed.spotify.com/?uri=spotify:playlist:2htmct6QRhvz7MdvqEl7Xc"
"chill breakcore";"https://embed.spotify.com/?uri=spotify:playlist:6wnosjv0zXay7wCgWAa3TG"
"classic uk pop";"https://embed.spotify.com/?uri=spotify:playlist:1a8bmZL1UIDLb9XqSfgtws"
"flamenco";"https://embed.spotify.com/?uri=spotify:playlist:0Z6ypDDrXad1QMj5EapMEV"
"musica tlaxcalteca";"https://embed.spotify.com/?uri=spotify:playlist:1apHgiJVgkrRMDs077B0Uj"
"indie electropop";"https://embed.spotify.com/?uri=spotify:playlist:41997GIfsUgMnsPLFiuLeS"
"deep disco house";"https://embed.spotify.com/?uri=spotify:playlist:3ShagP0yJAuPN8psJvAz2n"
"livetronica";"https://embed.spotify.com/?uri=spotify:playlist:7J9GDUnv2JMOvNK6xCKCE1"
"chicago punk";"https://embed.spotify.com/?uri=spotify:playlist:1jO2KInTRF7Oebj7RyyazC"
"aussie drill";"https://embed.spotify.com/?uri=spotify:playlist:1Zmdt7w4HzEAW6IOLa1KKH"
"mahraganat";"https://embed.spotify.com/?uri=spotify:playlist:0giKVmGYwAYFSADewdBLzJ"
"pet calming";"https://embed.spotify.com/?uri=spotify:playlist:2GMM4p5RuHWAFfWPSXQJ9D"
"classic russian rock";"https://embed.spotify.com/?uri=spotify:playlist:26C6ieZHP6osxOV3WKiiBm"
"pop violin";"https://embed.spotify.com/?uri=spotify:playlist:2UVYwW6BSENPhn2lxiIggj"
"nederpop";"https://embed.spotify.com/?uri=spotify:playlist:4jad2Rm1ff78yGzm3XTZKC"
"indie punk";"https://embed.spotify.com/?uri=spotify:playlist:2owRoUVlHqTdJF3FmF5uwZ"
"reggaeton cristiano";"https://embed.spotify.com/?uri=spotify:playlist:21OgU7Hzo2AED3ooR9je2g"
"breakbeat";"https://embed.spotify.com/?uri=spotify:playlist:1yckyfEZtFkkq7UPXHbLwi"
"lo-fi rap";"https://embed.spotify.com/?uri=spotify:playlist:57ZSwCZ7iILUL4OQ7bnwTP"
"palm desert scene";"https://embed.spotify.com/?uri=spotify:playlist:5AnqtucIMghevunv9Pghfs"
"german punk";"https://embed.spotify.com/?uri=spotify:playlist:6oQUxF3hVHxvfsRyOC0IE9"
"afghan pop";"https://embed.spotify.com/?uri=spotify:playlist:562K7759REapjUDAJmEszO"
"folk punk";"https://embed.spotify.com/?uri=spotify:playlist:2FY0iRROQx0marHTDB5ntD"
"argentine alternative rock";"https://embed.spotify.com/?uri=spotify:playlist:3PxIDoTKbpIulNiPjNev5s"
"finnish metal";"https://embed.spotify.com/?uri=spotify:playlist:18oX7hhCoQ3AIQyBmtD6Fn"
"boston folk";"https://embed.spotify.com/?uri=spotify:playlist:7Ga0J6eHpVeHcWDhRlUdIa"
"nordic soundtrack";"https://embed.spotify.com/?uri=spotify:playlist:5d9dEMb9Ezh1HmFfBdSbU9"
"cumbia del sureste";"https://embed.spotify.com/?uri=spotify:playlist:5DH6UVRfPrrSsWerklXbgN"
"australian alternative rock";"https://embed.spotify.com/?uri=spotify:playlist:62Mjfl6ctnwHXAgiT6cQwI"
"desi emo rap";"https://embed.spotify.com/?uri=spotify:playlist:0cHpDm16pCpH2LyvWVLaSg"
"violao";"https://embed.spotify.com/?uri=spotify:playlist:5cMga6Rfi407pGSXld2E7C"
"grave wave";"https://embed.spotify.com/?uri=spotify:playlist:2Ndvcc1Qz9mNbQemnforB5"
"abstract hip hop";"https://embed.spotify.com/?uri=spotify:playlist:6R9oHYFwTr01u6KsUW1vXb"
"israeli mediterranean";"https://embed.spotify.com/?uri=spotify:playlist:2PuF72PN1DvyJOZJSk5L9I"
"german pop rock";"https://embed.spotify.com/?uri=spotify:playlist:3if1Yx0WjzvX38BG9ENRD9"
"lovers rock";"https://embed.spotify.com/?uri=spotify:playlist:7KNEp9goFIQIuIwqFDFgTg"
"barnsagor";"https://embed.spotify.com/?uri=spotify:playlist:5VfLpPyTr7A2k9CdAzp0Mz"
"fantasy metal";"https://embed.spotify.com/?uri=spotify:playlist:6Ny1iKKUSQteHqrGDyQrmT"
"melodic thrash";"https://embed.spotify.com/?uri=spotify:playlist:6AhE0orn6B44XduPrHRuiz"
"mississippi hip hop";"https://embed.spotify.com/?uri=spotify:playlist:649LrLH1LtlbjFzJUoHOge"
"german singer-songwriter";"https://embed.spotify.com/?uri=spotify:playlist:7vVJyi5ArX0m0dvPZYWLJ1"
"lo-fi emo";"https://embed.spotify.com/?uri=spotify:playlist:3gDyXNhx15j4TSaddiiLq8"
"cumbia ranchera";"https://embed.spotify.com/?uri=spotify:playlist:1K8Y4kHYHfjt6ihSDuSMaw"
"future house";"https://embed.spotify.com/?uri=spotify:playlist:2u6y2dDw8lKwW389jYEMoN"
"anthem worship";"https://embed.spotify.com/?uri=spotify:playlist:0pcdBX3CHzyOFHeyu7RAQI"
"australian metalcore";"https://embed.spotify.com/?uri=spotify:playlist:0HPtrFbEfJh8xp12L2JJR0"
"thai indie rock";"https://embed.spotify.com/?uri=spotify:playlist:1LkvG5mQgD9xiroaVR5PFl"
"dembow dominicano";"https://embed.spotify.com/?uri=spotify:playlist:5GOLXZSi2tv2noG4DYFEEw"
"icelandic indie";"https://embed.spotify.com/?uri=spotify:playlist:1Jhwq1axwpxTbZd0jcFa1j"
"dark synthpop";"https://embed.spotify.com/?uri=spotify:playlist:4vn9Grkso2ofxHg8JIM1D2"
"upstate ny rap";"https://embed.spotify.com/?uri=spotify:playlist:5AmVxPk3hf7Vk63IwyiSz1"
"acoustic opm";"https://embed.spotify.com/?uri=spotify:playlist:3pDfTmnPlLo7W0jO1HhllT"
"australian country";"https://embed.spotify.com/?uri=spotify:playlist:1hseduxVpn5p3ukaREgsSi"
"venezuelan rock";"https://embed.spotify.com/?uri=spotify:playlist:5c8RLU4cABQz4E0AWFc22P"
"scream rap";"https://embed.spotify.com/?uri=spotify:playlist:26RcB9SST53vdYfYfMhpzf"
"morelos indie";"https://embed.spotify.com/?uri=spotify:playlist:2DpOGCy31iLhNXbQJ9h5Za"
"bboy";"https://embed.spotify.com/?uri=spotify:playlist:4Pt1OE9gPOHcEsRDd1e2Jh"
"noise rock";"https://embed.spotify.com/?uri=spotify:playlist:4wRu8Zs21gA3GxSbmYHqCq"
"narco rap";"https://embed.spotify.com/?uri=spotify:playlist:1jQcMY96s1kWcGGbeZjQY1"
"sholawat";"https://embed.spotify.com/?uri=spotify:playlist:412mIpGY8KqTKSdVe4dt6e"
"manchester hip hop";"https://embed.spotify.com/?uri=spotify:playlist:3nRBbrreRvAcb3qIdIM7Cq"
"future bass";"https://embed.spotify.com/?uri=spotify:playlist:0HL0ITC4buCPYJaJHqwbMm"
"organic electronic";"https://embed.spotify.com/?uri=spotify:playlist:1Cf8ZdtSkyItY3LKaiZnWD"
"pop nacional antigas";"https://embed.spotify.com/?uri=spotify:playlist:1tbOczjQP5g6oWMCc7oLQP"
"instrumental funk";"https://embed.spotify.com/?uri=spotify:playlist:1Ee9iZBp4eNLzR3F8Xf8VD"
"k-indie";"https://embed.spotify.com/?uri=spotify:playlist:3P4E2aY9cPJSpu35WUxyFk"
"cumbia sonorense";"https://embed.spotify.com/?uri=spotify:playlist:343D6JcycIsM2fF7zaR9cC"
"carnaval";"https://embed.spotify.com/?uri=spotify:playlist:4b7GbUPm9ikbMF0G0finII"
"digital hardcore";"https://embed.spotify.com/?uri=spotify:playlist:2fqbzU1sBBZ3gW61Q7qYhp"
"dutch indie";"https://embed.spotify.com/?uri=spotify:playlist:2pSeH1YQCSICs2knjs7e5o"
"garage rock revival";"https://embed.spotify.com/?uri=spotify:playlist:3YAis1AJCEkSdFVMDdjskn"
"indie liguria";"https://embed.spotify.com/?uri=spotify:playlist:3N6f07zAIQH4yQ2IfJ1Yn7"
"christmas instrumental";"https://embed.spotify.com/?uri=spotify:playlist:61mWpz3ZqIBLOd3MxbjWFR"
"ghanaian hip hop";"https://embed.spotify.com/?uri=spotify:playlist:77dWlkvz9QxTMVTTM6pUJn"
"trap venezolano";"https://embed.spotify.com/?uri=spotify:playlist:6TGv97F18XyaIiAqGs8Kh6"
"traphall";"https://embed.spotify.com/?uri=spotify:playlist:4mn661nDOTi0yboUpcsN8g"
"belgian dance";"https://embed.spotify.com/?uri=spotify:playlist:7LiSIthh02iaUmBElzs3J8"
"swedish melodeath";"https://embed.spotify.com/?uri=spotify:playlist:5t9JNFZ4IK0asQ2DqcCmbJ"
"kirtan";"https://embed.spotify.com/?uri=spotify:playlist:3eVTClqdypXLETw97iznv5"
"qawwali";"https://embed.spotify.com/?uri=spotify:playlist:6DEKx1zncvF5WovQK13IIk"
"cancion infantil latinoamericana";"https://embed.spotify.com/?uri=spotify:playlist:52NSoGCxxTdsQEuoSP9dTr"
"polish classical";"https://embed.spotify.com/?uri=spotify:playlist:5c33S502HNpzP1AxJqS6La"
"reggae en espanol";"https://embed.spotify.com/?uri=spotify:playlist:672uAsamKiPJti4m4EdETY"
"detroit trap brasileiro";"https://embed.spotify.com/?uri=spotify:playlist:3qx5GEFYid9MdlDPMJZy8y"
"psychedelic soul";"https://embed.spotify.com/?uri=spotify:playlist:2bQ8L09OJhqy6aaEdeMtSi"
"kizomba";"https://embed.spotify.com/?uri=spotify:playlist:3v3hmXti8AEFWS30S8gT6Z"
"nerdcore brasileiro";"https://embed.spotify.com/?uri=spotify:playlist:1iHqGq35jAzFcUJepCqcLy"
"canzone napoletana";"https://embed.spotify.com/?uri=spotify:playlist:3JQiRugE3VcHpSsx7TB5lr"
"neue neue deutsche welle";"https://embed.spotify.com/?uri=spotify:playlist:0fIScoj9B66LFjg0yz02Wp"
"chinese r&b";"https://embed.spotify.com/?uri=spotify:playlist:2XXreCGINlOqm8wEn7WszA"
"thai hip hop";"https://embed.spotify.com/?uri=spotify:playlist:0ic1I4rWzKchFqKE1HOWWH"
"uptempo hardcore";"https://embed.spotify.com/?uri=spotify:playlist:3i1lMa8Zl2bAF1ExmFNTV0"
"indian folk";"https://embed.spotify.com/?uri=spotify:playlist:4TLNeT3ismlmHwRxOxP3Tc"
"modern reggae";"https://embed.spotify.com/?uri=spotify:playlist:3B7t8HFv1PowgvPsLq6Qbf"
"happy hardcore";"https://embed.spotify.com/?uri=spotify:playlist:17TwTPITOWP0Ep9joASCrm"
"musica tradicional cubana";"https://embed.spotify.com/?uri=spotify:playlist:5elKpfFPejpmof8qyNkpRw"
"solo wave";"https://embed.spotify.com/?uri=spotify:playlist:0Z8zRVOCexCTYHKBVLX3qo"
"canadian soundtrack";"https://embed.spotify.com/?uri=spotify:playlist:3k2Tj2Fu7Hu4tJcdFvpgUc"
"classic sierreno";"https://embed.spotify.com/?uri=spotify:playlist:0V15uQiYyGQWZHGnLw6wbQ"
"egyptian trap";"https://embed.spotify.com/?uri=spotify:playlist:2C1aQIm29aKkdT0PHXDr39"
"classic praise";"https://embed.spotify.com/?uri=spotify:playlist:2G4rXSKZosglqaXKjjVagl"
"asian american hip hop";"https://embed.spotify.com/?uri=spotify:playlist:3WC66rd9N7tuZuGOSQuFsA"
"swedish pop rap";"https://embed.spotify.com/?uri=spotify:playlist:0J5wtQ0UNsi3GsBqx7RsEb"
"turkish psych";"https://embed.spotify.com/?uri=spotify:playlist:3hihfADumZ3RhH627kV7Jm"
"veracruz indie";"https://embed.spotify.com/?uri=spotify:playlist:7HCXj9DPiuYcfcSFwpNyhR"
"icelandic rock";"https://embed.spotify.com/?uri=spotify:playlist:3UqukV6w1sdKa4TSy04aPX"
"finnish power metal";"https://embed.spotify.com/?uri=spotify:playlist:33KhDl0itx7zYyzuEhwDQA"
"indonesian reggae";"https://embed.spotify.com/?uri=spotify:playlist:4r0FbEBsitpsLSznQocRrf"
"bubble trance";"https://embed.spotify.com/?uri=spotify:playlist:6LJOGOAWRYLxDPGirVxTO3"
"acoustic guitar cover";"https://embed.spotify.com/?uri=spotify:playlist:6vjOsh6JeWFudKpQsOkYNP"
"pop virale italiano";"https://embed.spotify.com/?uri=spotify:playlist:5GHeUAdOq5tTdtDQm3kagL"
